cell1,cell2,score,dataset1,dataset2
206,724,0.380952380952381,4,3
2130,726,0.761904761904762,4,3
16,726,0.238095238095238,4,3
2315,727,0.571428571428571,4,3
513,727,0.380952380952381,4,3
3357,727,0.285714285714286,4,3
873,729,0.380952380952381,4,3
1037,732,0.19047619047619,4,3
3248,733,0.142857142857143,4,3
278,734,0.142857142857143,4,3
368,735,0.333333333333333,4,3
1849,735,0.619047619047619,4,3
1630,736,0,4,3
581,740,1,4,3
907,740,0.714285714285714,4,3
928,740,1,4,3
1033,746,0.142857142857143,4,3
2643,747,0.285714285714286,4,3
2150,748,0.80952380952381,4,3
1966,748,0.571428571428571,4,3
45,751,0.666666666666667,4,3
2745,751,0.142857142857143,4,3
1082,754,1,4,3
1490,754,0.952380952380952,4,3
1315,755,0.380952380952381,4,3
2600,755,0.476190476190476,4,3
1819,755,0.238095238095238,4,3
1060,755,0.0476190476190476,4,3
2726,755,0.142857142857143,4,3
1966,756,1,4,3
1811,756,0.333333333333333,4,3
394,756,0.571428571428571,4,3
1037,756,0.523809523809524,4,3
3367,756,0.19047619047619,4,3
2862,759,0.19047619047619,4,3
3419,760,0.761904761904762,4,3
1631,760,0.476190476190476,4,3
3308,760,0.428571428571429,4,3
1198,761,0.428571428571429,4,3
1726,761,0.142857142857143,4,3
394,763,0.333333333333333,4,3
491,763,0.19047619047619,4,3
2156,763,0.333333333333333,4,3
523,764,0.571428571428571,4,3
325,764,0.380952380952381,4,3
1325,765,0.380952380952381,4,3
1056,765,0.19047619047619,4,3
2378,765,0.333333333333333,4,3
1307,768,0.0952380952380952,4,3
1806,769,0.19047619047619,4,3
792,770,0.380952380952381,4,3
47,772,0.380952380952381,4,3
746,773,0.333333333333333,4,3
1347,773,0.428571428571429,4,3
3180,774,0.571428571428571,4,3
1805,777,1,4,3
593,777,1,4,3
2583,777,1,4,3
2414,777,1,4,3
151,778,0.714285714285714,4,3
3248,778,0.428571428571429,4,3
10,778,0.666666666666667,4,3
3153,778,0.523809523809524,4,3
3002,780,0.523809523809524,4,3
2796,783,0.714285714285714,4,3
545,786,0.761904761904762,4,3
939,786,0.80952380952381,4,3
3163,788,0,4,3
1750,792,0.19047619047619,4,3
1797,794,0.952380952380952,4,3
2826,794,0.428571428571429,4,3
1454,795,0.142857142857143,4,3
3246,796,0.857142857142857,4,3
1653,796,0.761904761904762,4,3
2188,796,0.142857142857143,4,3
2628,798,0.904761904761905,4,3
1732,798,0.714285714285714,4,3
616,798,0.476190476190476,4,3
3254,801,1,4,3
1895,802,0.476190476190476,4,3
2134,802,0.904761904761905,4,3
443,803,0.904761904761905,4,3
3137,804,1,4,3
318,804,0.80952380952381,4,3
1388,804,0.952380952380952,4,3
1859,806,0.761904761904762,4,3
51,806,0.428571428571429,4,3
2201,807,0.428571428571429,4,3
622,808,0.285714285714286,4,3
1681,812,0.476190476190476,4,3
56,812,0.238095238095238,4,3
1373,812,0.0952380952380952,4,3
2756,818,0.571428571428571,4,3
1816,818,0.428571428571429,4,3
159,818,0.476190476190476,4,3
3113,819,1,4,3
2633,819,1,4,3
1019,819,1,4,3
1422,819,1,4,3
3021,821,1,4,3
684,821,1,4,3
2732,821,1,4,3
2582,821,1,4,3
215,822,0.523809523809524,4,3
364,822,0.333333333333333,4,3
2514,824,0.428571428571429,4,3
66,825,0.80952380952381,4,3
766,826,0.666666666666667,4,3
2704,827,0.857142857142857,4,3
1117,829,0.380952380952381,4,3
2271,831,0.238095238095238,4,3
2089,831,0.142857142857143,4,3
1162,832,0.523809523809524,4,3
1450,832,0.333333333333333,4,3
1283,832,0.142857142857143,4,3
3068,832,0.476190476190476,4,3
2603,833,1,4,3
1794,833,1,4,3
3227,833,1,4,3
582,833,1,4,3
1517,834,0.476190476190476,4,3
2193,835,1,4,3
2428,836,0.523809523809524,4,3
2464,838,0.666666666666667,4,3
1347,839,0.952380952380952,4,3
2513,839,0.666666666666667,4,3
2290,840,0.476190476190476,4,3
1059,840,0.333333333333333,4,3
1315,841,0.523809523809524,4,3
893,841,0.380952380952381,4,3
2730,843,0.571428571428571,4,3
1794,843,1,4,3
1800,845,0.523809523809524,4,3
3397,846,0.333333333333333,4,3
376,850,1,4,3
2984,850,0.904761904761905,4,3
2834,851,0.428571428571429,4,3
1745,854,1,4,3
2882,854,0.80952380952381,4,3
2588,855,0.571428571428571,4,3
1475,857,0.380952380952381,4,3
3254,859,0.80952380952381,4,3
77,859,0.571428571428571,4,3
3248,860,0.571428571428571,4,3
1574,862,0.380952380952381,4,3
8,862,0.19047619047619,4,3
1013,863,1,4,3
598,863,1,4,3
2115,866,0.619047619047619,4,3
2764,866,0.523809523809524,4,3
3188,866,0.380952380952381,4,3
3156,867,0.476190476190476,4,3
2482,868,0.333333333333333,4,3
1743,869,0.476190476190476,4,3
279,870,0.333333333333333,4,3
566,871,0.428571428571429,4,3
2389,871,0.857142857142857,4,3
239,871,0.476190476190476,4,3
1499,872,0.666666666666667,4,3
1464,873,0.80952380952381,4,3
339,874,0.380952380952381,4,3
914,878,0.285714285714286,4,3
375,878,0.333333333333333,4,3
92,883,0.285714285714286,4,3
963,883,0.428571428571429,4,3
368,887,0.380952380952381,4,3
1032,887,0.571428571428571,4,3
844,888,0.380952380952381,4,3
275,888,0.428571428571429,4,3
851,889,0.285714285714286,4,3
3297,889,0.142857142857143,4,3
978,891,0.571428571428571,4,3
1920,891,0.619047619047619,4,3
874,893,1,4,3
2603,893,1,4,3
1980,896,0.238095238095238,4,3
1666,896,0.476190476190476,4,3
45,897,1,4,3
1619,897,0.476190476190476,4,3
1451,897,0.857142857142857,4,3
719,897,0.619047619047619,4,3
2122,900,0.476190476190476,4,3
363,900,0.666666666666667,4,3
2696,900,0.523809523809524,4,3
484,901,0.523809523809524,4,3
884,902,0.428571428571429,4,3
1535,903,0.571428571428571,4,3
1463,903,0.238095238095238,4,3
3279,904,0.19047619047619,4,3
1860,904,0.142857142857143,4,3
1152,905,0.80952380952381,4,3
3110,905,0.285714285714286,4,3
1246,906,0.333333333333333,4,3
1293,907,0.571428571428571,4,3
2786,909,0.380952380952381,4,3
2290,909,0.238095238095238,4,3
362,909,0.238095238095238,4,3
1623,910,0.333333333333333,4,3
236,912,1,4,3
3289,912,0.904761904761905,4,3
1698,913,0.619047619047619,4,3
1889,913,0.571428571428571,4,3
2243,913,0.380952380952381,4,3
2053,913,0.380952380952381,4,3
3357,915,0.476190476190476,4,3
2471,918,0.333333333333333,4,3
3240,920,0.285714285714286,4,3
2058,921,0.142857142857143,4,3
361,921,0.0952380952380952,4,3
288,921,0.0952380952380952,4,3
3218,922,0.619047619047619,4,3
1000,927,0.333333333333333,4,3
2874,928,0.523809523809524,4,3
147,929,0.952380952380952,4,3
928,929,1,4,3
1318,929,0.80952380952381,4,3
1847,930,0.428571428571429,4,3
1569,930,0.19047619047619,4,3
286,931,0,4,3
2096,932,0.619047619047619,4,3
2787,934,0.857142857142857,4,3
248,934,0.428571428571429,4,3
3369,934,0.571428571428571,4,3
2121,934,0.333333333333333,4,3
737,935,0.428571428571429,4,3
1517,936,0.571428571428571,4,3
2778,937,0.714285714285714,4,3
2957,937,0.238095238095238,4,3
1258,937,0.142857142857143,4,3
2292,940,0.571428571428571,4,3
3014,941,0.428571428571429,4,3
930,941,0.476190476190476,4,3
373,942,0.80952380952381,4,3
839,943,0.333333333333333,4,3
1475,943,0.238095238095238,4,3
1666,944,0.285714285714286,4,3
1315,944,0.19047619047619,4,3
1492,946,1,4,3
1455,946,0.0952380952380952,4,3
998,947,0.380952380952381,4,3
1563,947,0.571428571428571,4,3
482,948,0.142857142857143,4,3
1513,949,0.619047619047619,4,3
551,950,0.380952380952381,4,3
2436,951,0.19047619047619,4,3
1902,952,0.523809523809524,4,3
1113,953,0.571428571428571,4,3
873,954,0.476190476190476,4,3
1882,954,0.80952380952381,4,3
1627,954,0.666666666666667,4,3
1745,954,0.523809523809524,4,3
2380,955,0.714285714285714,4,3
3352,955,0.761904761904762,4,3
3387,955,0.80952380952381,4,3
3179,956,0.19047619047619,4,3
810,958,0.285714285714286,4,3
214,961,0.523809523809524,4,3
3064,961,0.666666666666667,4,3
3234,966,0.380952380952381,4,3
1431,966,0.476190476190476,4,3
1334,969,0.333333333333333,4,3
1867,969,0.333333333333333,4,3
1920,970,0.476190476190476,4,3
2156,970,0.666666666666667,4,3
2316,970,0.857142857142857,4,3
303,973,0.80952380952381,4,3
1672,975,0.238095238095238,4,3
1807,976,0.619047619047619,4,3
1849,976,0.333333333333333,4,3
1366,977,0.952380952380952,4,3
874,977,1,4,3
1131,977,1,4,3
304,978,0.904761904761905,4,3
1091,978,0.476190476190476,4,3
1191,979,0.285714285714286,4,3
486,981,0.523809523809524,4,3
1429,982,0.142857142857143,4,3
306,983,0.238095238095238,4,3
14,984,0.238095238095238,4,3
1539,985,0.619047619047619,4,3
3200,989,0.333333333333333,4,3
463,990,0.714285714285714,4,3
2274,990,0.571428571428571,4,3
2956,991,1,4,3
2529,992,0.619047619047619,4,3
2610,992,0.380952380952381,4,3
1797,993,0.476190476190476,4,3
1247,993,0.619047619047619,4,3
2299,994,0.142857142857143,4,3
478,995,1,4,3
3055,996,0.476190476190476,4,3
1622,998,0.285714285714286,4,3
980,999,0.619047619047619,4,3
1259,999,0.571428571428571,4,3
1828,1000,0.19047619047619,4,3
648,1001,0.333333333333333,4,3
877,1001,0.19047619047619,4,3
1299,1001,0.428571428571429,4,3
3023,1001,0.523809523809524,4,3
3237,1002,0.19047619047619,4,3
2125,1003,0.904761904761905,4,3
2823,1003,1,4,3
2383,1003,0.380952380952381,4,3
1609,1004,0.333333333333333,4,3
817,1004,0.428571428571429,4,3
12,1004,0.333333333333333,4,3
1443,1006,0.952380952380952,4,3
2643,1006,0.80952380952381,4,3
1622,1006,0.619047619047619,4,3
3225,1006,0.523809523809524,4,3
1346,1006,0.761904761904762,4,3
1870,1007,0.761904761904762,4,3
1788,1009,0.0952380952380952,4,3
298,1009,0.142857142857143,4,3
807,1010,0.428571428571429,4,3
3071,1010,0.285714285714286,4,3
1307,1014,0.142857142857143,4,3
1780,1016,1,4,3
1683,1016,0.714285714285714,4,3
732,1020,0.952380952380952,4,3
3417,1021,0.380952380952381,4,3
2736,1024,0.476190476190476,4,3
2820,1025,0.476190476190476,4,3
1213,1026,0.761904761904762,4,3
2581,1028,0.19047619047619,4,3
815,1028,0.476190476190476,4,3
3117,1033,0.619047619047619,4,3
2672,1034,0.80952380952381,4,3
1019,1034,0.761904761904762,4,3
2350,1034,0.952380952380952,4,3
435,1039,0.0476190476190476,4,3
2053,1041,0.523809523809524,4,3
3312,1041,0.380952380952381,4,3
2667,1042,1,4,3
2689,1042,1,4,3
531,1042,1,4,3
1302,1042,0.904761904761905,4,3
1817,1043,0.333333333333333,4,3
2199,1045,1,4,3
119,1045,1,4,3
481,1046,0.523809523809524,4,3
3198,1046,0.523809523809524,4,3
1759,1047,0.428571428571429,4,3
2647,1047,0.333333333333333,4,3
1762,1048,0.857142857142857,4,3
1460,1049,0.0952380952380952,4,3
229,1050,0.476190476190476,4,3
2882,1051,0.0952380952380952,4,3
549,1052,0.333333333333333,4,3
1805,1052,1,4,3
1667,1058,0.571428571428571,4,3
329,1058,0.428571428571429,4,3
1807,1059,0.666666666666667,4,3
974,1059,0.523809523809524,4,3
2783,1061,0.19047619047619,4,3
3091,1062,1,4,3
2612,1062,0.952380952380952,4,3
792,1067,0.476190476190476,4,3
479,1067,0.0952380952380952,4,3
2504,1070,0.238095238095238,4,3
1354,1072,0.476190476190476,4,3
1201,1073,0.476190476190476,4,3
2726,1073,0.428571428571429,4,3
3008,1077,0.19047619047619,4,3
1946,1078,0.761904761904762,4,3
1583,1078,0.380952380952381,4,3
3148,1079,0.428571428571429,4,3
1217,1079,0.285714285714286,4,3
1683,1080,0.857142857142857,4,3
1754,1081,0.904761904761905,4,3
1428,1082,0.142857142857143,4,3
1113,1082,0.285714285714286,4,3
1835,1085,0.238095238095238,4,3
949,1088,0.666666666666667,4,3
1332,1088,0.523809523809524,4,3
2591,1088,1,4,3
3148,1088,0.523809523809524,4,3
7,1090,0.714285714285714,4,3
2430,1091,0.285714285714286,4,3
87,1096,0.380952380952381,4,3
1236,1098,0.857142857142857,4,3
693,1098,0.142857142857143,4,3
1964,1098,0.523809523809524,4,3
480,1099,0.238095238095238,4,3
1119,1100,0.571428571428571,4,3
2074,1103,0.238095238095238,4,3
1344,1104,1,4,3
2199,1104,0.857142857142857,4,3
26,1105,0.714285714285714,4,3
1757,1106,0.19047619047619,4,3
453,1108,1,4,3
66,1108,1,4,3
719,1108,0.714285714285714,4,3
1418,1109,0,4,3
2583,1110,1,4,3
19,1110,0.857142857142857,4,3
1729,1113,0.428571428571429,4,3
1626,1114,0.285714285714286,4,3
2293,1116,1,4,3
1515,1116,1,4,3
509,1116,1,4,3
1859,1117,0.476190476190476,4,3
744,1118,0.19047619047619,4,3
2400,1118,0.523809523809524,4,3
475,1119,0.0952380952380952,4,3
974,1121,0.333333333333333,4,3
2406,1121,0.238095238095238,4,3
3127,1122,0.285714285714286,4,3
3275,1122,0.571428571428571,4,3
237,1122,1,4,3
1453,1124,1,4,3
1380,1126,0.238095238095238,4,3
1987,1127,0.523809523809524,4,3
420,1130,0.285714285714286,4,3
336,1131,0.333333333333333,4,3
2178,1133,0.714285714285714,4,3
1969,1133,0.857142857142857,4,3
1188,1133,0.523809523809524,4,3
2341,1134,0.285714285714286,4,3
776,1134,0.238095238095238,4,3
3015,1134,0.238095238095238,4,3
443,1137,0.523809523809524,4,3
1465,1138,0.0952380952380952,4,3
151,1139,0.285714285714286,4,3
3047,1140,0.666666666666667,4,3
868,1141,0.428571428571429,4,3
297,1144,1,4,3
68,1144,0.666666666666667,4,3
55,1150,0.476190476190476,4,3
1647,1151,0.19047619047619,4,3
1397,1152,0.19047619047619,4,3
1423,1153,0.0952380952380952,4,3
514,1154,0.523809523809524,4,3
614,1154,0.761904761904762,4,3
2073,1155,0.428571428571429,4,3
1564,1155,0.19047619047619,4,3
623,1158,0.476190476190476,4,3
96,1159,0.19047619047619,4,3
1794,1159,0.523809523809524,4,3
2043,1159,0.19047619047619,4,3
2034,1160,0.0476190476190476,4,3
1680,1162,0.476190476190476,4,3
2094,1163,0.238095238095238,4,3
1343,1164,1,4,3
1148,1166,0.476190476190476,4,3
1104,1166,0.238095238095238,4,3
87,1167,0.19047619047619,4,3
330,1169,0.80952380952381,4,3
2557,1170,0.238095238095238,4,3
2584,1172,0.285714285714286,4,3
1435,1172,0.428571428571429,4,3
2575,1173,0.428571428571429,4,3
2872,1175,0.285714285714286,4,3
3419,1176,0.380952380952381,4,3
1428,1177,0.476190476190476,4,3
2012,1178,1,4,3
1304,1178,1,4,3
1777,1181,0.238095238095238,4,3
1758,1183,0.0952380952380952,4,3
300,1186,0.380952380952381,4,3
2027,1192,0.238095238095238,4,3
166,1192,0.428571428571429,4,3
1082,1193,1,4,3
616,1193,1,4,3
810,1194,0.333333333333333,4,3
382,1194,0.333333333333333,4,3
96,1195,0.285714285714286,4,3
1828,1196,0.476190476190476,4,3
1633,1196,0.476190476190476,4,3
147,1198,0.761904761904762,4,3
1863,1198,0.238095238095238,4,3
1860,1202,0.142857142857143,4,3
73,1203,1,4,3
470,1203,1,4,3
1620,1203,1,4,3
2577,1203,1,4,3
2597,1204,0.476190476190476,4,3
1456,1204,0.523809523809524,4,3
889,1205,0.380952380952381,4,3
2811,1205,0.19047619047619,4,3
1234,1207,0.19047619047619,4,3
885,1207,0.380952380952381,4,3
1451,1207,0.619047619047619,4,3
2336,1212,1,4,3
503,1213,1,4,3
1190,1213,1,4,3
221,1213,1,4,3
1409,1216,1,4,3
2121,1218,0.476190476190476,4,3
2335,1219,0.476190476190476,4,3
1824,1219,0.0952380952380952,4,3
3125,1219,0.238095238095238,4,3
1397,1221,0.619047619047619,4,3
920,1221,0.428571428571429,4,3
42,1223,0.619047619047619,4,3
2662,1225,0.476190476190476,4,3
757,1226,0.333333333333333,4,3
2862,1226,0.142857142857143,4,3
1191,1227,0.285714285714286,4,3
1566,1228,0.238095238095238,4,3
43,1230,0.857142857142857,4,3
272,1230,0.904761904761905,4,3
2859,1230,0.380952380952381,4,3
3048,1233,0.619047619047619,4,3
14,1233,1,4,3
105,1235,0.333333333333333,4,3
676,1235,0.285714285714286,4,3
1420,1237,0.428571428571429,4,3
216,1237,0.666666666666667,4,3
856,1237,0.428571428571429,4,3
1386,1238,0.714285714285714,4,3
1611,1238,0.666666666666667,4,3
3320,1239,0.285714285714286,4,3
1569,1240,0.333333333333333,4,3
1907,1241,0.428571428571429,4,3
1559,1241,0.333333333333333,4,3
3400,1242,0.238095238095238,4,3
3231,1244,0.0476190476190476,4,3
2188,1247,0.333333333333333,4,3
842,1248,1,4,3
99,1248,1,4,3
465,1248,1,4,3
2901,1248,1,4,3
320,1250,0.571428571428571,4,3
1125,1250,0.238095238095238,4,3
282,1251,0.857142857142857,4,3
2939,1251,0.904761904761905,4,3
903,1251,1,4,3
2930,1254,0.0952380952380952,4,3
1323,1255,1,4,3
865,1256,0.523809523809524,4,3
3388,1256,0.476190476190476,4,3
791,1258,0.714285714285714,4,3
1395,1259,0.380952380952381,4,3
2072,1261,0.476190476190476,4,3
1035,1261,0.285714285714286,4,3
1740,1263,0.142857142857143,4,3
2155,1264,0.238095238095238,4,3
1180,1265,0.571428571428571,4,3
2826,1267,1,4,3
453,1267,1,4,3
1625,1267,1,4,3
3231,1269,0.285714285714286,4,3
2190,1270,0.523809523809524,4,3
1195,1270,0.571428571428571,4,3
1975,1273,0.0952380952380952,4,3
3005,1275,1,4,3
1687,1275,0.952380952380952,4,3
1927,1277,0.333333333333333,4,3
2059,1278,0.238095238095238,4,3
3350,1278,0.523809523809524,4,3
1391,1279,0.619047619047619,4,3
2617,1279,0.761904761904762,4,3
1703,1279,0.666666666666667,4,3
1601,1280,0.619047619047619,4,3
1352,1280,0.619047619047619,4,3
582,1282,1,4,3
1013,1282,0.904761904761905,4,3
3015,1283,0.476190476190476,4,3
1178,1284,1,4,3
1490,1284,1,4,3
2580,1284,0.523809523809524,4,3
128,1286,0.428571428571429,4,3
3023,1287,0.238095238095238,4,3
1234,1287,0.380952380952381,4,3
2511,1289,0.142857142857143,4,3
1239,1289,0.333333333333333,4,3
867,1290,0.571428571428571,4,3
178,1290,0.0952380952380952,4,3
846,1290,0.523809523809524,4,3
1653,1290,0.285714285714286,4,3
1197,1291,0.142857142857143,4,3
2874,1291,0.428571428571429,4,3
1628,1291,0.142857142857143,4,3
465,1293,1,4,3
352,1293,0.80952380952381,4,3
2800,1293,1,4,3
1249,1295,0.142857142857143,4,3
2516,1296,0.80952380952381,4,3
1570,1296,1,4,3
1660,1299,0.238095238095238,4,3
1062,1299,0.238095238095238,4,3
1034,1300,0.80952380952381,4,3
675,1301,0.80952380952381,4,3
1730,1301,0.619047619047619,4,3
1443,1301,0.761904761904762,4,3
380,1302,0.380952380952381,4,3
40,1304,0.333333333333333,4,3
199,1305,0.714285714285714,4,3
1407,1307,0.285714285714286,4,3
3345,1308,0.523809523809524,4,3
1602,1310,0.333333333333333,4,3
217,1311,0.19047619047619,4,3
84,1311,0.523809523809524,4,3
1639,1312,0.761904761904762,4,3
2128,1315,0.476190476190476,4,3
845,1318,0.666666666666667,4,3
1457,1318,0.571428571428571,4,3
222,1318,0.476190476190476,4,3
394,1321,0.285714285714286,4,3
475,1322,0.333333333333333,4,3
1510,1322,0.523809523809524,4,3
3267,1324,0.428571428571429,4,3
363,1325,0.619047619047619,4,3
3078,1325,0.380952380952381,4,3
1800,1325,0.285714285714286,4,3
3193,1325,0.333333333333333,4,3
517,1326,0.19047619047619,4,3
2957,1327,0.0952380952380952,4,3
57,1328,0.952380952380952,4,3
1009,1328,0.80952380952381,4,3
187,1328,0.571428571428571,4,3
71,1329,0,4,3
2041,1330,1,4,3
1190,1330,1,4,3
2779,1330,1,4,3
912,1331,0.80952380952381,4,3
1081,1331,0.380952380952381,4,3
3097,1331,0.19047619047619,4,3
1953,1332,0.714285714285714,4,3
2044,1333,0.714285714285714,4,3
1780,1334,1,4,3
2879,1334,0.238095238095238,4,3
2558,1334,0.333333333333333,4,3
1183,1337,0.19047619047619,4,3
832,1337,0.238095238095238,4,3
1323,1338,1,4,3
2445,1339,0.523809523809524,4,3
2018,1340,0.857142857142857,4,3
471,1340,1,4,3
1813,1340,0.952380952380952,4,3
1149,1340,0.761904761904762,4,3
368,1342,0.285714285714286,4,3
3183,1345,0.952380952380952,4,3
546,1345,0.80952380952381,4,3
1157,1345,1,4,3
842,1345,1,4,3
1453,1346,0.666666666666667,4,3
2984,1346,0.952380952380952,4,3
3381,1347,0.619047619047619,4,3
98,1347,0.619047619047619,4,3
216,1347,0.714285714285714,4,3
1954,1348,0.857142857142857,4,3
1863,1348,0.380952380952381,4,3
1082,1350,1,4,3
324,1350,1,4,3
3421,1350,1,4,3
87,1351,0.19047619047619,4,3
707,1353,0.428571428571429,4,3
3025,1357,0.380952380952381,4,3
1020,1358,0.238095238095238,4,3
293,1360,0.571428571428571,4,3
1143,1363,0.476190476190476,4,3
1119,1366,0.476190476190476,4,3
1810,1367,0.428571428571429,4,3
3186,1371,0.142857142857143,4,3
2558,1373,0.428571428571429,4,3
3097,1374,0.238095238095238,4,3
2143,1375,0.714285714285714,4,3
1730,1375,0.714285714285714,4,3
2097,1376,0.380952380952381,4,3
2284,1377,0.238095238095238,4,3
63,1378,1,4,3
252,1378,1,4,3
1281,1378,0.80952380952381,4,3
763,1382,0.952380952380952,4,3
2810,1382,0.761904761904762,4,3
1893,1382,0.476190476190476,4,3
1742,1383,0.571428571428571,4,3
1522,1384,0.428571428571429,4,3
1846,1385,0.380952380952381,4,3
914,1385,0.333333333333333,4,3
2568,1385,0.285714285714286,4,3
486,1385,0.333333333333333,4,3
375,1385,0.285714285714286,4,3
724,1387,0.523809523809524,4,3
1951,1387,0.333333333333333,4,3
3158,1387,0.619047619047619,4,3
1244,1388,0.380952380952381,4,3
2368,1393,0.19047619047619,4,3
3190,1393,0.0952380952380952,4,3
527,1393,0.19047619047619,4,3
1964,1394,0.714285714285714,4,3
321,1394,0.333333333333333,4,3
2077,1395,0.142857142857143,4,3
2852,1397,0.238095238095238,4,3
1397,1398,0.333333333333333,4,3
955,1398,0.666666666666667,4,3
1951,1400,0.238095238095238,4,3
1049,1400,0.238095238095238,4,3
412,1401,0.333333333333333,4,3
762,1407,0.19047619047619,4,3
1638,1411,0.0476190476190476,4,3
3131,1411,0.380952380952381,4,3
399,1411,0.428571428571429,4,3
1296,1416,0.142857142857143,4,3
2043,1417,0.238095238095238,4,3
1173,1422,0.19047619047619,4,3
2207,1425,0.857142857142857,4,3
1362,1425,0.761904761904762,4,3
2591,1425,1,4,3
540,1427,0.19047619047619,4,3
1552,1427,0.238095238095238,4,3
86,1428,0.80952380952381,4,3
2840,1428,0.380952380952381,4,3
1125,1430,0.619047619047619,4,3
2410,1430,0.19047619047619,4,3
1154,1431,0.428571428571429,4,3
1664,1431,0.857142857142857,4,3
2342,1432,0.380952380952381,4,3
3073,1438,0.19047619047619,4,3
52,1440,0.761904761904762,4,3
3300,1440,0.666666666666667,4,3
629,1443,0.142857142857143,4,3
2768,1444,0.285714285714286,4,3
277,1444,0.333333333333333,4,3
683,1444,0.380952380952381,4,3
1087,1445,0.857142857142857,4,3
78,1445,0.904761904761905,4,3
168,1445,0.714285714285714,4,3
2384,1446,0.19047619047619,4,3
2204,1447,0.619047619047619,4,3
2687,1447,0.476190476190476,4,3
1795,1447,0,4,3
2890,1449,0.333333333333333,4,3
1763,1450,0.571428571428571,4,3
3410,1451,0.19047619047619,4,3
10,1452,0.380952380952381,4,3
2751,1456,0.619047619047619,4,3
3324,1456,0.523809523809524,4,3
628,1458,0.571428571428571,4,3
786,1459,0.761904761904762,4,3
581,1459,0.904761904761905,4,3
1209,1459,0.761904761904762,4,3
2735,1459,1,4,3
1645,1460,0,4,3
1293,1462,0.80952380952381,4,3
564,1463,0.428571428571429,4,3
2153,1464,0.476190476190476,4,3
3069,1464,0.476190476190476,4,3
2745,1466,0.714285714285714,4,3
1506,1466,0.19047619047619,4,3
419,1466,0.476190476190476,4,3
1773,1469,0.714285714285714,4,3
1437,1469,0.714285714285714,4,3
2057,1470,0.0952380952380952,4,3
309,1472,0.857142857142857,4,3
471,1472,1,4,3
30,1473,1,4,3
1209,1473,0.904761904761905,4,3
3352,1473,0.904761904761905,4,3
842,1473,0.904761904761905,4,3
620,1476,0.428571428571429,4,3
1858,1476,0.476190476190476,4,3
84,1477,0.666666666666667,4,3
1579,1481,0.238095238095238,4,3
2083,1481,0.285714285714286,4,3
46,1481,0.238095238095238,4,3
1317,1482,0.619047619047619,4,3
626,1482,0.476190476190476,4,3
1676,1482,0.285714285714286,4,3
3320,1483,0.523809523809524,4,3
957,1483,1,4,3
1565,1483,0.619047619047619,4,3
1491,1483,0.523809523809524,4,3
691,1484,0.571428571428571,4,3
383,1484,0.333333333333333,4,3
1437,1486,0.476190476190476,4,3
1466,1486,0.428571428571429,4,3
584,1487,0.476190476190476,4,3
2687,1487,0.238095238095238,4,3
1153,1488,0.0952380952380952,4,3
1196,1489,0.761904761904762,4,3
2420,1489,0.333333333333333,4,3
1825,1489,0.80952380952381,4,3
360,1491,0.380952380952381,4,3
1161,1492,0.523809523809524,4,3
1863,1492,0.285714285714286,4,3
1503,1493,0.428571428571429,4,3
2364,1494,0.619047619047619,4,3
1033,1497,0.333333333333333,4,3
2083,1497,0.285714285714286,4,3
2114,1498,0.571428571428571,4,3
2516,1499,0.666666666666667,4,3
682,1499,0.666666666666667,4,3
174,1499,0.857142857142857,4,3
3,1500,1,4,3
1238,1500,0.857142857142857,4,3
494,1501,1,4,3
2414,1501,0.761904761904762,4,3
961,1502,0.0952380952380952,4,3
362,1503,0.142857142857143,4,3
1098,1504,0.333333333333333,4,3
227,1505,0.142857142857143,4,3
1556,1505,0.285714285714286,4,3
2947,1506,0.380952380952381,4,3
2094,1507,0.523809523809524,4,3
26,1510,0.619047619047619,4,3
3100,1511,0.714285714285714,4,3
1971,1512,0.333333333333333,4,3
2492,1515,1,4,3
1415,1515,1,4,3
2232,1516,1,4,3
1114,1516,1,4,3
1050,1516,1,4,3
1604,1519,0.428571428571429,4,3
184,1519,0.428571428571429,4,3
1956,1519,0.238095238095238,4,3
2287,1519,0.380952380952381,4,3
1102,1521,0.238095238095238,4,3
3335,1526,0.619047619047619,4,3
668,1526,0.523809523809524,4,3
1450,1526,0.476190476190476,4,3
2305,1527,0.428571428571429,4,3
2013,1527,0.476190476190476,4,3
1603,1527,0.619047619047619,4,3
245,1529,0.428571428571429,4,3
70,1530,0.142857142857143,4,3
1874,1530,0.142857142857143,4,3
2672,1533,0.952380952380952,4,3
1855,1533,0.523809523809524,4,3
2178,1533,0.761904761904762,4,3
1346,1535,1,4,3
2143,1535,1,4,3
2187,1535,0.80952380952381,4,3
1647,1536,0.142857142857143,4,3
1588,1537,0.476190476190476,4,3
2203,1537,0.714285714285714,4,3
2413,1540,0.571428571428571,4,3
1357,1541,0.476190476190476,4,3
2287,1542,0.333333333333333,4,3
1602,1542,0.428571428571429,4,3
1527,1546,0.476190476190476,4,3
1066,1547,0.142857142857143,4,3
663,1548,0.142857142857143,4,3
1497,1549,0.380952380952381,4,3
2608,1550,0.19047619047619,4,3
2686,1552,0.380952380952381,4,3
1353,1553,1,4,3
943,1553,0.476190476190476,4,3
2810,1553,0.666666666666667,4,3
2571,1560,0.238095238095238,4,3
2188,1561,0.571428571428571,4,3
55,1561,0.333333333333333,4,3
1454,1561,0.428571428571429,4,3
3271,1562,0.714285714285714,4,3
2790,1563,0.523809523809524,4,3
