cell1,cell2,score,dataset1,dataset2
149,2558,0.45,4,1
3584,2559,0.75,4,1
1454,2559,0.35,4,1
49,2561,0.45,4,1
2079,2561,0.5,4,1
56,2562,0.7,4,1
4561,2562,0.45,4,1
3414,2563,0.35,4,1
826,2564,0.25,4,1
3441,2564,0.4,4,1
2510,2565,0.35,4,1
910,2566,0.5,4,1
4276,2568,0.5,4,1
1261,2568,0.35,4,1
3961,2572,1,4,1
1759,2572,1,4,1
3441,2573,0.4,4,1
1582,2575,0.35,4,1
3891,2577,0.3,4,1
3834,2580,0,4,1
3846,2582,0.1,4,1
2689,2583,0.2,4,1
3408,2584,0.35,4,1
4523,2586,0.5,4,1
4219,2586,0.2,4,1
1748,2586,0.05,4,1
305,2587,1,4,1
2993,2590,0.45,4,1
1671,2592,0.15,4,1
3208,2592,0.15,4,1
2829,2595,0.35,4,1
2995,2595,0.4,4,1
3896,2596,0.3,4,1
2057,2597,0.2,4,1
1936,2599,0.6,4,1
3653,2601,0.3,4,1
1730,2607,0.45,4,1
414,2609,0.35,4,1
3228,2612,0.35,4,1
3434,2614,0.4,4,1
4158,2614,0.3,4,1
4302,2616,0.45,4,1
3480,2618,0.6,4,1
3322,2620,0,4,1
3579,2621,0.45,4,1
2332,2623,0.2,4,1
3222,2624,1,4,1
3730,2625,0.2,4,1
206,2625,0.15,4,1
2754,2627,0.4,4,1
567,2627,0.65,4,1
173,2628,0.25,4,1
2988,2630,0.6,4,1
4307,2631,0.3,4,1
3472,2634,0.7,4,1
21,2634,0.5,4,1
33,2636,0.25,4,1
4512,2638,0.35,4,1
3053,2641,0.7,4,1
1489,2643,1,4,1
3643,2643,1,4,1
2381,2643,1,4,1
2817,2644,0.45,4,1
3181,2650,0.25,4,1
942,2650,0.25,4,1
3210,2651,0,4,1
4223,2656,0.3,4,1
4278,2658,1,4,1
1475,2658,1,4,1
3331,2660,0.55,4,1
2666,2661,0.45,4,1
3739,2664,0.25,4,1
2692,2666,1,4,1
1528,2667,0.75,4,1
1728,2667,1,4,1
2291,2669,0.6,4,1
2448,2669,0.7,4,1
3241,2671,0.65,4,1
2815,2672,0.3,4,1
4313,2673,0.55,4,1
2194,2673,0.6,4,1
2728,2676,0.8,4,1
187,2676,0.7,4,1
1253,2676,0.65,4,1
3493,2679,0.3,4,1
2300,2680,0.25,4,1
2179,2681,0.15,4,1
2460,2682,0.4,4,1
3207,2683,0.45,4,1
3595,2683,0.15,4,1
4062,2684,0.1,4,1
4516,2685,0.35,4,1
3718,2686,1,4,1
4267,2687,0.3,4,1
3285,2687,0.3,4,1
4286,2688,0.2,4,1
2538,2692,0.9,4,1
1207,2692,0.4,4,1
369,2692,0.1,4,1
4479,2692,0.7,4,1
3878,2696,0.4,4,1
3849,2696,0.6,4,1
2126,2698,0.2,4,1
411,2699,0.65,4,1
4552,2700,0.4,4,1
2044,2700,0.25,4,1
3694,2701,0.35,4,1
3296,2701,0.35,4,1
2847,2705,0.4,4,1
2808,2705,0.25,4,1
560,2707,0.15,4,1
1876,2709,0.4,4,1
2289,2711,0.2,4,1
2428,2713,0.85,4,1
91,2713,0.5,4,1
4222,2714,0.05,4,1
146,2715,0.25,4,1
2405,2716,0.6,4,1
349,2722,0.25,4,1
152,2725,0.25,4,1
2088,2725,0.5,4,1
2026,2726,0.2,4,1
3807,2727,1,4,1
72,2728,0.3,4,1
3763,2729,0.2,4,1
3478,2730,0.1,4,1
442,2731,0.1,4,1
4315,2732,0.3,4,1
3117,2736,0.25,4,1
3216,2737,0.6,4,1
2226,2737,0.3,4,1
81,2739,1,4,1
3953,2739,1,4,1
2717,2740,0.9,4,1
3679,2740,0.7,4,1
2212,2741,0.1,4,1
2664,2742,1,4,1
2536,2742,1,4,1
2584,2743,0.25,4,1
2825,2746,0.3,4,1
949,2747,0.25,4,1
3400,2749,0.3,4,1
4180,2751,0.75,4,1
3005,2752,0.4,4,1
2454,2753,0.45,4,1
1456,2757,0.4,4,1
3674,2757,0.7,4,1
4250,2758,0.55,4,1
1603,2758,0.25,4,1
1810,2759,0.35,4,1
2575,2760,0.45,4,1
3336,2760,0.8,4,1
539,2760,0.1,4,1
27,2761,1,4,1
2060,2761,1,4,1
2536,2761,1,4,1
2381,2761,1,4,1
2991,2761,1,4,1
1413,2762,0.3,4,1
663,2765,0.5,4,1
502,2765,0.5,4,1
2924,2765,0.65,4,1
1815,2767,0.4,4,1
1771,2770,0.65,4,1
1995,2770,0.65,4,1
3867,2773,0.15,4,1
2615,2773,0.45,4,1
1842,2776,0.5,4,1
417,2779,0.55,4,1
3135,2780,0.45,4,1
1890,2780,0.55,4,1
2671,2781,0.7,4,1
1177,2782,0.3,4,1
4302,2783,0.65,4,1
3393,2784,0.55,4,1
3110,2785,0.3,4,1
560,2789,0.15,4,1
2382,2792,0.3,4,1
1057,2793,0.5,4,1
1722,2795,0.3,4,1
765,2799,0.55,4,1
2596,2800,0.8,4,1
4153,2801,0.1,4,1
940,2801,0.45,4,1
3494,2802,0,4,1
1939,2802,0.1,4,1
3701,2807,0.2,4,1
172,2809,0.45,4,1
3331,2809,0.75,4,1
3577,2809,0.6,4,1
3709,2811,0.75,4,1
3920,2812,0.2,4,1
3879,2814,0.4,4,1
869,2819,0.35,4,1
4491,2824,1,4,1
4556,2827,0.3,4,1
1891,2827,1,4,1
705,2828,0.1,4,1
1602,2829,0.05,4,1
4143,2830,0.3,4,1
197,2835,0,4,1
1962,2836,0.3,4,1
4113,2836,0.2,4,1
1067,2837,0.25,4,1
2986,2842,0.6,4,1
1897,2843,1,4,1
1321,2844,1,4,1
1489,2844,1,4,1
387,2845,0.4,4,1
544,2845,0.45,4,1
3124,2847,0.3,4,1
412,2850,0.65,4,1
982,2850,0.85,4,1
275,2850,0.65,4,1
1886,2851,1,4,1
343,2854,0.45,4,1
1612,2854,0.35,4,1
4533,2855,0.3,4,1
259,2856,0.4,4,1
3025,2856,0.4,4,1
3726,2858,0.6,4,1
311,2859,0.1,4,1
3345,2861,0.55,4,1
3988,2861,0.2,4,1
2296,2862,0.25,4,1
1328,2862,0.95,4,1
2680,2864,0.25,4,1
963,2866,0.7,4,1
2858,2866,0.75,4,1
1115,2867,0.35,4,1
3234,2868,0.15,4,1
4245,2868,1,4,1
2740,2869,0.35,4,1
1041,2871,0.4,4,1
1065,2872,0.75,4,1
1668,2874,0.25,4,1
2912,2875,0.3,4,1
106,2875,0.15,4,1
3417,2876,0.45,4,1
2068,2877,1,4,1
1623,2878,0.7,4,1
2848,2878,0.55,4,1
874,2878,0.3,4,1
4175,2879,0.45,4,1
1781,2880,0.75,4,1
2738,2880,0.75,4,1
4005,2880,0.8,4,1
396,2880,0.25,4,1
1364,2886,0.5,4,1
63,2887,0.2,4,1
3901,2890,0.45,4,1
3192,2891,0.4,4,1
1230,2891,0.75,4,1
4036,2898,0.15,4,1
3434,2898,0.4,4,1
4214,2899,0.5,4,1
1059,2902,0.7,4,1
35,2902,1,4,1
1535,2905,0.55,4,1
2541,2905,0.2,4,1
1946,2908,0.55,4,1
321,2909,0.3,4,1
846,2910,1,4,1
4192,2911,0.3,4,1
1568,2913,0.3,4,1
2902,2914,0.5,4,1
816,2916,0.1,4,1
1885,2917,1,4,1
1935,2917,1,4,1
2214,2921,0.35,4,1
4583,2921,0.3,4,1
2726,2924,0.35,4,1
1387,2925,1,4,1
3854,2925,0.1,4,1
3674,2925,0.5,4,1
3017,2930,0.55,4,1
3831,2932,0.3,4,1
4553,2934,0.2,4,1
3412,2937,0.3,4,1
4388,2937,0.45,4,1
1900,2939,0.7,4,1
1008,2943,1,4,1
35,2943,0.95,4,1
3608,2943,1,4,1
2369,2944,0.55,4,1
1846,2944,0.4,4,1
2736,2946,0.35,4,1
4004,2948,0.55,4,1
139,2950,0.1,4,1
1714,2950,0.2,4,1
712,2951,0.4,4,1
577,2951,0.2,4,1
276,2951,0.5,4,1
91,2952,0.45,4,1
4475,2954,0.55,4,1
3216,2955,0.65,4,1
4360,2958,1,4,1
2,2961,0.2,4,1
216,2964,0.45,4,1
801,2964,0.35,4,1
1285,2964,0.25,4,1
4204,2965,0.75,4,1
2277,2966,0.25,4,1
3285,2966,0.2,4,1
2956,2968,0.35,4,1
4210,2972,0.4,4,1
2838,2976,0.6,4,1
3837,2977,0.2,4,1
2440,2977,0.35,4,1
3866,2978,0.75,4,1
4416,2979,0.5,4,1
2674,2980,0.25,4,1
3235,2984,0.5,4,1
2527,2984,0.55,4,1
874,2984,0.2,4,1
814,2984,0.25,4,1
381,2985,1,4,1
2409,2985,1,4,1
2635,2985,1,4,1
1520,2986,0.5,4,1
2168,2990,0.15,4,1
662,2991,0.3,4,1
1239,2992,0.2,4,1
4234,2993,0.45,4,1
3467,2994,1,4,1
3382,2994,1,4,1
4577,2994,1,4,1
3613,3000,0.2,4,1
1530,3003,0.25,4,1
3325,3004,0.7,4,1
3374,3004,0.5,4,1
1465,3005,0.5,4,1
3551,3008,1,4,1
2361,3008,1,4,1
4517,3008,0.9,4,1
1870,3009,0.3,4,1
2070,3011,0.25,4,1
2868,3011,0.45,4,1
3722,3013,0.1,4,1
3278,3013,0.25,4,1
1605,3014,1,4,1
3501,3016,0.2,4,1
1465,3016,0.35,4,1
43,3017,0.55,4,1
3685,3017,0.75,4,1
1958,3017,0.45,4,1
1605,3020,1,4,1
1438,3022,0.2,4,1
81,3023,0.7,4,1
2460,3025,0.65,4,1
1802,3025,0.15,4,1
1575,3025,0.65,4,1
247,3028,1,4,1
1897,3028,0.95,4,1
4176,3028,0.9,4,1
1658,3032,0.5,4,1
2439,3035,0.35,4,1
2395,3036,0.65,4,1
597,3036,0.35,4,1
718,3038,0.2,4,1
2438,3039,0.15,4,1
3426,3044,0.7,4,1
2975,3044,0.35,4,1
2917,3045,0.45,4,1
2414,3046,0.4,4,1
3699,3049,0.1,4,1
2556,3054,0.45,4,1
4317,3055,0.25,4,1
2364,3055,0,4,1
326,3056,0.5,4,1
4520,3058,0.35,4,1
1956,3060,0.6,4,1
2807,3060,0.4,4,1
4306,3062,0.3,4,1
3876,3062,0.75,4,1
1219,3062,0.2,4,1
2816,3063,0.35,4,1
2868,3064,0.4,4,1
268,3069,1,4,1
2692,3069,1,4,1
2684,3070,0.2,4,1
2170,3072,0.2,4,1
2513,3073,0.4,4,1
3613,3074,1,4,1
1208,3074,0.95,4,1
2462,3074,0.4,4,1
1049,3074,0.3,4,1
952,3075,0.3,4,1
3111,3078,0.3,4,1
2906,3079,0.15,4,1
703,3079,0.4,4,1
2158,3081,0.4,4,1
3561,3081,0.45,4,1
704,3086,0.35,4,1
4032,3089,0.4,4,1
2348,3091,1,4,1
201,3092,0.8,4,1
2379,3093,0.15,4,1
4120,3096,0.7,4,1
2830,3096,0,4,1
3590,3099,0.1,4,1
4186,3104,0.35,4,1
3754,3108,0.95,4,1
2291,3108,0.2,4,1
2995,3109,0.35,4,1
3054,3111,0.7,4,1
1228,3113,0.25,4,1
2694,3116,0.25,4,1
3734,3121,0.25,4,1
3793,3121,0.35,4,1
968,3122,1,4,1
1058,3122,1,4,1
3189,3124,0.25,4,1
3674,3126,0.85,4,1
3568,3128,0.45,4,1
10,3129,0.15,4,1
3904,3130,0.4,4,1
3455,3132,0.25,4,1
1197,3132,0.25,4,1
390,3133,0.2,4,1
2763,3134,0.3,4,1
373,3135,0.95,4,1
803,3136,0.35,4,1
2440,3137,0.4,4,1
148,3137,0.1,4,1
2593,3137,0.3,4,1
2060,3145,1,4,1
1321,3145,1,4,1
486,3145,1,4,1
1886,3145,1,4,1
1564,3146,0.1,4,1
196,3146,0.25,4,1
4139,3148,0.4,4,1
4295,3149,0.6,4,1
3747,3149,0.45,4,1
2091,3152,0.7,4,1
628,3152,1,4,1
2896,3152,0.95,4,1
927,3153,0.3,4,1
1668,3153,0.15,4,1
914,3154,0.55,4,1
1906,3154,0.7,4,1
4586,3154,0.75,4,1
3082,3156,0.4,4,1
2375,3156,0.4,4,1
1023,3157,0.2,4,1
2925,3157,0.4,4,1
2859,3158,1,4,1
567,3160,0.45,4,1
1322,3163,0.7,4,1
172,3163,0.55,4,1
1591,3164,0.1,4,1
2401,3165,0.35,4,1
814,3166,0.3,4,1
3302,3167,0.4,4,1
1793,3168,0.35,4,1
2440,3169,0.2,4,1
1522,3172,0.5,4,1
2684,3175,0.1,4,1
828,3175,0.55,4,1
1630,3175,0.75,4,1
4338,3178,1,4,1
2512,3178,1,4,1
2000,3180,0.4,4,1
2435,3182,0.55,4,1
35,3188,1,4,1
1958,3188,0.85,4,1
3548,3189,0.4,4,1
3466,3189,0.3,4,1
3431,3200,0.35,4,1
628,3201,1,4,1
3583,3201,1,4,1
3029,3203,0.2,4,1
2749,3203,0.35,4,1
3527,3203,0.4,4,1
1909,3205,0.65,4,1
616,3205,0.4,4,1
4343,3208,0.35,4,1
377,3212,1,4,1
3482,3212,0.65,4,1
3484,3214,1,4,1
668,3214,1,4,1
3005,3216,0.3,4,1
1782,3217,0.1,4,1
3714,3220,0.3,4,1
3800,3221,0.45,4,1
1726,3222,1,4,1
3092,3222,1,4,1
3566,3222,1,4,1
1902,3222,1,4,1
3725,3223,0.35,4,1
4114,3225,0.6,4,1
3313,3227,0.6,4,1
1637,3228,0.15,4,1
2792,3229,0.65,4,1
909,3229,1,4,1
3311,3229,0.95,4,1
3692,3229,0.75,4,1
338,3233,1,4,1
2537,3234,0.1,4,1
689,3235,0.25,4,1
1306,3236,1,4,1
1987,3236,0.45,4,1
4291,3241,0.5,4,1
2393,3241,0.35,4,1
2836,3242,0.2,4,1
3183,3244,0.3,4,1
2648,3245,0.45,4,1
624,3247,0.25,4,1
2536,3248,1,4,1
612,3251,0.75,4,1
300,3251,0.15,4,1
2671,3252,0.3,4,1
3567,3256,0.35,4,1
641,3262,0.6,4,1
3676,3262,0.4,4,1
3072,3266,0.55,4,1
42,3266,1,4,1
4362,3266,0.5,4,1
1165,3267,0.3,4,1
754,3274,0.3,4,1
1126,3277,0.65,4,1
3785,3278,0.65,4,1
4167,3278,0.1,4,1
4333,3278,0.35,4,1
4461,3282,0.35,4,1
2497,3282,0.35,4,1
2624,3285,0.6,4,1
71,3287,0.35,4,1
4089,3288,0.45,4,1
1568,3289,0.25,4,1
1902,3290,1,4,1
606,3290,1,4,1
2381,3290,1,4,1
1726,3290,1,4,1
1358,3290,1,4,1
328,3293,0.3,4,1
3490,3295,0.55,4,1
2767,3297,0.6,4,1
4042,3297,0.35,4,1
2476,3297,0.15,4,1
2649,3299,0.25,4,1
2585,3306,0.15,4,1
1246,3306,0.2,4,1
2749,3309,0.15,4,1
798,3309,0.55,4,1
2159,3311,0.8,4,1
2224,3312,0.6,4,1
2310,3312,0.55,4,1
4182,3313,0.45,4,1
588,3316,0.35,4,1
1875,3316,0.3,4,1
415,3317,0.35,4,1
1021,3318,0.1,4,1
585,3319,0.6,4,1
2863,3322,0.3,4,1
3843,3322,0.5,4,1
136,3322,0.4,4,1
4499,3324,0.4,4,1
827,3324,0.35,4,1
2947,3329,0.65,4,1
1163,3329,0.4,4,1
869,3330,0.15,4,1
2358,3331,0.25,4,1
2043,3331,0.5,4,1
112,3333,1,4,1
3560,3334,0.2,4,1
3571,3335,0.2,4,1
3191,3335,0.6,4,1
802,3336,0.2,4,1
1889,3339,0.35,4,1
853,3339,0.5,4,1
691,3341,0.55,4,1
4353,3342,0.25,4,1
2129,3343,0.4,4,1
4367,3345,0.5,4,1
3138,3345,0.4,4,1
4,3345,0.25,4,1
3897,3346,0.55,4,1
459,3350,1,4,1
1111,3351,0.05,4,1
3524,3352,1,4,1
1433,3352,1,4,1
257,3355,0.15,4,1
3184,3359,0.3,4,1
3212,3360,0.2,4,1
3182,3362,0.85,4,1
112,3363,1,4,1
1074,3363,1,4,1
159,3365,0.15,4,1
2638,3365,0.1,4,1
2975,3368,0.2,4,1
2585,3370,0.2,4,1
253,3375,0.45,4,1
963,3379,0.8,4,1
2640,3379,0.55,4,1
2192,3379,1,4,1
3552,3380,0.5,4,1
953,3382,0.5,4,1
4553,3382,0.4,4,1
3047,3383,0.85,4,1
19,3387,0.5,4,1
1058,3388,1,4,1
3503,3389,0.5,4,1
411,3390,0.4,4,1
2565,3392,0.45,4,1
1148,3393,0.25,4,1
2281,3395,0.65,4,1
2300,3397,0.4,4,1
3741,3399,0.35,4,1
473,3400,0.75,4,1
852,3400,0.75,4,1
4427,3400,0.6,4,1
624,3402,0.3,4,1
4426,3403,0.4,4,1
4034,3407,0.75,4,1
490,3407,0.6,4,1
1115,3408,0.4,4,1
4066,3408,0.5,4,1
46,3410,0.45,4,1
1412,3410,0.55,4,1
2299,3411,0.5,4,1
2300,3411,0.4,4,1
2552,3412,0.05,4,1
3734,3412,0.15,4,1
3254,3415,0.2,4,1
3517,3415,0.3,4,1
2847,3416,0.5,4,1
2460,3417,0.95,4,1
605,3418,0.35,4,1
2377,3419,0.7,4,1
2657,3421,0.75,4,1
91,3421,0.6,4,1
65,3424,0.15,4,1
3366,3424,0.25,4,1
2395,3425,0.4,4,1
2484,3425,0.3,4,1
3243,3425,0,4,1
1940,3431,0.4,4,1
2241,3433,1,4,1
2015,3434,0.45,4,1
3867,3434,0.4,4,1
3227,3434,0.4,4,1
723,3437,0.55,4,1
652,3437,0.55,4,1
2583,3442,0.1,4,1
3075,3445,0.6,4,1
3042,3445,0.8,4,1
1395,3448,0.35,4,1
768,3450,0.1,4,1
3962,3451,0.2,4,1
11,3453,0.35,4,1
2552,3455,0.45,4,1
433,3455,0.55,4,1
4142,3455,0.45,4,1
1461,3458,0.35,4,1
42,3459,0.9,4,1
2907,3459,0.65,4,1
2485,3461,0.55,4,1
3517,3461,0.35,4,1
288,3461,0.15,4,1
3443,3465,0.45,4,1
719,3466,0.15,4,1
541,3467,0.9,4,1
3885,3467,0.95,4,1
2787,3471,0.3,4,1
719,3474,0.1,4,1
882,3474,0.2,4,1
2601,3477,0.4,4,1
4541,3478,0.6,4,1
289,3478,0.45,4,1
3715,3478,0.4,4,1
1310,3479,0.35,4,1
4232,3480,0.3,4,1
1479,3481,0.55,4,1
3449,3481,0.25,4,1
264,3483,0.1,4,1
938,3483,0.1,4,1
3426,3484,0.4,4,1
4488,3485,0.2,4,1
4414,3485,0.25,4,1
2832,3489,0.05,4,1
3452,3489,0.3,4,1
3257,3489,0.15,4,1
2854,3493,0.65,4,1
4384,3493,0.4,4,1
1871,3494,0.5,4,1
810,3496,0.4,4,1
889,3497,0.25,4,1
3981,3497,0.5,4,1
171,3497,0.35,4,1
532,3498,0.5,4,1
3735,3498,0.4,4,1
893,3498,0.35,4,1
1204,3498,0.25,4,1
2791,3499,0.4,4,1
1166,3504,0.55,4,1
4177,3505,0.2,4,1
2326,3506,0.2,4,1
1118,3508,0.4,4,1
4517,3508,0.9,4,1
1669,3510,0.4,4,1
48,3512,0.25,4,1
2266,3513,0.25,4,1
4333,3513,0.4,4,1
2570,3517,0.4,4,1
595,3519,0.3,4,1
1314,3521,0.15,4,1
4173,3521,0.05,4,1
4105,3521,0,4,1
3538,3524,0.35,4,1
1822,3528,0.5,4,1
1624,3528,0.65,4,1
3967,3530,0.5,4,1
747,3534,0.6,4,1
257,3534,0.45,4,1
622,3537,0.85,4,1
3213,3539,1,4,1
909,3539,1,4,1
1126,3539,1,4,1
3692,3539,1,4,1
81,3539,1,4,1
530,3540,0.25,4,1
524,3547,0.2,4,1
2896,3548,1,4,1
2847,3549,0.8,4,1
2933,3549,0.3,4,1
995,3550,0.35,4,1
2246,3551,0.35,4,1
4493,3556,0.3,4,1
2132,3557,0.85,4,1
1870,3559,0.35,4,1
4067,3562,0.15,4,1
3355,3564,0.05,4,1
1740,3568,0.2,4,1
2342,3568,0.2,4,1
3885,3571,0.45,4,1
1009,3574,1,4,1
1843,3575,0.4,4,1
2726,3579,0.3,4,1
3295,3579,0.3,4,1
1538,3580,0.85,4,1
151,3581,0.3,4,1
1781,3583,0.8,4,1
4005,3583,0.6,4,1
3037,3583,0.55,4,1
2797,3587,0.55,4,1
2051,3587,0.3,4,1
3384,3587,0.2,4,1
4221,3590,0.45,4,1
472,3593,0.45,4,1
2970,3594,0.25,4,1
2986,3595,0.65,4,1
2287,3595,0.75,4,1
170,3597,0.55,4,1
2860,3598,0.35,4,1
3480,3599,0.7,4,1
1636,3599,0.6,4,1
2383,3601,0.15,4,1
4225,3602,0.5,4,1
657,3603,0.15,4,1
4014,3605,1,4,1
2418,3607,0.05,4,1
1254,3612,0.4,4,1
1771,3614,0.4,4,1
2342,3614,0.35,4,1
822,3615,0.3,4,1
2455,3616,0.3,4,1
174,3616,0.2,4,1
676,3617,0.7,4,1
4142,3617,0.3,4,1
4214,3620,0.3,4,1
2635,3622,1,4,1
381,3622,1,4,1
2635,3623,1,4,1
3943,3623,1,4,1
3944,3623,1,4,1
1043,3628,0.15,4,1
1872,3628,0.2,4,1
4123,3629,0.25,4,1
2897,3630,0.25,4,1
2341,3630,0.4,4,1
2549,3632,0.2,4,1
2134,3633,0.5,4,1
4053,3637,0.2,4,1
2954,3639,0.6,4,1
105,3639,0.4,4,1
2243,3642,0.1,4,1
3276,3647,0.65,4,1
482,3647,0.65,4,1
3421,3648,1,4,1
3953,3648,1,4,1
1661,3650,0.1,4,1
137,3653,0.3,4,1
1057,3653,0.5,4,1
3482,3655,0.85,4,1
2499,3655,0.7,4,1
2822,3656,0.3,4,1
4327,3659,0.45,4,1
332,3659,0.75,4,1
60,3661,0.35,4,1
82,3661,0.45,4,1
1639,3663,1,4,1
4353,3668,0.45,4,1
1172,3669,0.45,4,1
383,3670,0.3,4,1
1134,3673,0.5,4,1
1033,3675,0.7,4,1
4493,3676,0.6,4,1
1920,3677,0.25,4,1
3077,3680,0.6,4,1
4118,3680,0.35,4,1
4510,3681,0.2,4,1
2769,3682,0.3,4,1
2802,3685,0.4,4,1
3586,3687,0.5,4,1
1079,3688,0.5,4,1
1998,3688,0.55,4,1
298,3688,0.65,4,1
2763,3689,0.3,4,1
2021,3691,0.75,4,1
3501,3691,0.2,4,1
1865,3696,0.35,4,1
1470,3698,0.55,4,1
430,3701,0.2,4,1
1464,3702,1,4,1
1075,3702,0.95,4,1
1603,3703,0.6,4,1
4485,3703,0.05,4,1
1402,3703,0.35,4,1
663,3703,0.55,4,1
985,3705,0.25,4,1
3838,3706,0.35,4,1
4554,3706,0.85,4,1
995,3706,0.7,4,1
2343,3706,0.6,4,1
4479,3706,0.75,4,1
1558,3709,1,4,1
776,3711,0.15,4,1
1699,3716,0.5,4,1
2126,3717,0.45,4,1
4056,3722,0.4,4,1
275,3723,0.75,4,1
4054,3723,0.65,4,1
350,3723,0.75,4,1
1179,3725,0.35,4,1
2369,3726,0.75,4,1
3895,3727,0.25,4,1
3856,3727,0.4,4,1
975,3732,0.45,4,1
1410,3734,0.15,4,1
4211,3735,0.5,4,1
813,3740,0.4,4,1
748,3740,0.45,4,1
760,3741,0.35,4,1
1790,3742,1,4,1
1251,3742,1,4,1
2211,3744,0.5,4,1
3139,3746,0.05,4,1
1896,3747,0.45,4,1
1002,3750,0.1,4,1
2536,3751,1,4,1
27,3751,1,4,1
448,3751,1,4,1
1862,3753,0.3,4,1
4071,3755,0.5,4,1
989,3755,0.65,4,1
4212,3756,0.65,4,1
3476,3757,0.4,4,1
73,3758,0.35,4,1
757,3758,0.25,4,1
2712,3759,0.4,4,1
3182,3760,0.55,4,1
2226,3763,0.3,4,1
3667,3764,0.15,4,1
1387,3765,0.9,4,1
2682,3765,0.55,4,1
3608,3768,0.9,4,1
3165,3768,0.6,4,1
21,3772,0.3,4,1
2990,3772,0.25,4,1
4524,3772,0.3,4,1
1699,3775,0.6,4,1
4004,3776,1,4,1
991,3776,1,4,1
2000,3779,0.55,4,1
937,3782,0.05,4,1
825,3787,0.35,4,1
2496,3787,0.2,4,1
476,3788,0.55,4,1
4560,3788,0.4,4,1
940,3790,0.8,4,1
4413,3792,0.35,4,1
2462,3797,0.3,4,1
3277,3799,0.95,4,1
3758,3799,0.75,4,1
4216,3800,0.1,4,1
3002,3802,0.25,4,1
2746,3806,0.2,4,1
1442,3807,0.5,4,1
2450,3807,0.25,4,1
1385,3807,0.25,4,1
2777,3809,0.15,4,1
322,3811,0.2,4,1
3281,3812,0.45,4,1
2749,3812,0.5,4,1
3110,3814,0.6,4,1
1457,3814,0.2,4,1
734,3818,0.45,4,1
3927,3819,0.55,4,1
669,3819,0.6,4,1
904,3821,0.15,4,1
2392,3827,0.5,4,1
568,3828,0.75,4,1
3146,3829,0.2,4,1
1663,3832,0.3,4,1
2548,3832,0.35,4,1
1172,3833,0.2,4,1
4205,3833,0.3,4,1
2869,3834,0.75,4,1
3616,3834,0.6,4,1
3507,3834,0.45,4,1
2390,3838,0.35,4,1
3476,3844,0.1,4,1
4317,3844,0.35,4,1
4176,3845,0.9,4,1
247,3845,0.8,4,1
3709,3846,0.55,4,1
2747,3846,0.9,4,1
3849,3849,0.15,4,1
1954,3853,0.3,4,1
3518,3856,0.25,4,1
682,3857,0.3,4,1
707,3857,0.25,4,1
4062,3857,0.35,4,1
3581,3857,0.35,4,1
328,3858,0.45,4,1
800,3860,0.35,4,1
2358,3860,0.15,4,1
1163,3861,0.2,4,1
3756,3861,0.35,4,1
3754,3863,0.35,4,1
3453,3865,0.2,4,1
3280,3865,0.6,4,1
1656,3866,1,4,1
2252,3866,1,4,1
3865,3869,0.25,4,1
2792,3869,0.2,4,1
1769,3873,0.95,4,1
1344,3873,1,4,1
1327,3873,0.2,4,1
650,3874,0.1,4,1
490,3877,0.4,4,1
4270,3879,0.25,4,1
1424,3879,0,4,1
3523,3883,0.25,4,1
4144,3883,0.55,4,1
1138,3883,0.2,4,1
104,3885,0.4,4,1
1122,3888,0.8,4,1
2767,3889,0.15,4,1
3580,3890,0.4,4,1
3882,3890,0.3,4,1
1289,3891,0.7,4,1
508,3895,0.8,4,1
2781,3896,0.2,4,1
638,3896,0.15,4,1
2567,3898,0,4,1
506,3898,0.35,4,1
2929,3900,0.3,4,1
4206,3903,1,4,1
3886,3905,0.45,4,1
4479,3906,0.8,4,1
1754,3906,0.6,4,1
708,3907,0.85,4,1
1133,3910,0.4,4,1
1220,3911,0.55,4,1
2178,3912,0.15,4,1
1267,3912,0.2,4,1
3859,3914,0.2,4,1
3621,3914,0.3,4,1
2179,3914,0.5,4,1
2883,3917,0.2,4,1
2307,3919,0.2,4,1
1061,3920,0.35,4,1
4504,3921,0.65,4,1
3331,3922,1,4,1
3235,3922,0.5,4,1
2023,3922,0.8,4,1
771,3927,0.4,4,1
3536,3928,0.5,4,1
4118,3930,0.25,4,1
705,3934,0,4,1
2975,3935,0.5,4,1
2682,3935,0.3,4,1
2365,3936,0.45,4,1
1394,3937,0.3,4,1
1167,3940,0.35,4,1
1418,3940,0.7,4,1
544,3940,0.3,4,1
1478,3942,0.3,4,1
2910,3942,0.35,4,1
2115,3943,0.05,4,1
2186,3944,0.7,4,1
1045,3946,0.25,4,1
1960,3951,0.25,4,1
3097,3953,0.4,4,1
609,3959,0.5,4,1
3023,3959,0.4,4,1
3144,3959,0.2,4,1
1688,3959,0.4,4,1
2652,3965,0.65,4,1
961,3965,0.45,4,1
665,3966,0.45,4,1
3974,3967,0.25,4,1
3060,3967,0.5,4,1
2265,3970,0.65,4,1
2549,3970,0.55,4,1
393,3970,0.55,4,1
4420,3972,0.1,4,1
4210,3973,0.35,4,1
4490,3976,0.55,4,1
909,3977,0.8,4,1
1287,3978,0.25,4,1
2712,3979,0.3,4,1
4124,3983,0.05,4,1
4464,3985,0.3,4,1
3,3986,1,4,1
1873,3990,0.35,4,1
732,3992,0.15,4,1
3927,3993,0.4,4,1
2652,3993,0.5,4,1
2813,3994,0.3,4,1
309,3994,0.05,4,1
