cell1,cell2,score,dataset1,dataset2
3395,889,0.571428571428571,4,3
2854,890,0.428571428571429,4,3
1404,891,0.428571428571429,4,3
572,892,0.333333333333333,4,3
1897,895,0.0476190476190476,4,3
1201,898,0.238095238095238,4,3
3718,900,0.523809523809524,4,3
750,903,0.523809523809524,4,3
1734,903,0.714285714285714,4,3
1027,906,0.19047619047619,4,3
1938,909,0.238095238095238,4,3
805,910,0.142857142857143,4,3
80,911,0.238095238095238,4,3
1893,912,0.904761904761905,4,3
3592,912,0.714285714285714,4,3
1249,912,0.857142857142857,4,3
3364,912,1,4,3
535,913,0.142857142857143,4,3
2530,914,0.714285714285714,4,3
3585,915,0.380952380952381,4,3
1368,916,0.0476190476190476,4,3
161,920,0.714285714285714,4,3
1495,920,0.476190476190476,4,3
586,921,0.523809523809524,4,3
537,922,1,4,3
1753,922,1,4,3
1750,925,0,4,3
2213,926,0.523809523809524,4,3
2913,929,0.428571428571429,4,3
1853,929,0.333333333333333,4,3
1023,931,0.80952380952381,4,3
3622,931,1,4,3
152,931,1,4,3
3058,931,1,4,3
641,934,0.333333333333333,4,3
3720,935,0.428571428571429,4,3
3312,935,0.523809523809524,4,3
201,935,0.380952380952381,4,3
3034,937,0.142857142857143,4,3
1473,938,0.476190476190476,4,3
2551,941,0.285714285714286,4,3
921,942,0.666666666666667,4,3
2325,943,0.238095238095238,4,3
1141,945,0.238095238095238,4,3
597,951,0,4,3
1792,952,0.476190476190476,4,3
1531,953,0.285714285714286,4,3
3452,957,0.714285714285714,4,3
2105,959,0.0952380952380952,4,3
2012,961,0.761904761904762,4,3
506,961,0.380952380952381,4,3
663,965,1,4,3
993,965,1,4,3
2211,968,0.428571428571429,4,3
2231,970,0.476190476190476,4,3
3778,975,0.523809523809524,4,3
2436,975,0.666666666666667,4,3
1498,975,0.428571428571429,4,3
3421,978,0.80952380952381,4,3
1658,980,0.19047619047619,4,3
159,985,0.80952380952381,4,3
2193,985,0.619047619047619,4,3
3157,985,0.380952380952381,4,3
2008,986,0.238095238095238,4,3
3796,988,0.380952380952381,4,3
452,989,0.142857142857143,4,3
3329,991,0.285714285714286,4,3
599,993,0.142857142857143,4,3
1857,994,0.428571428571429,4,3
2409,995,0.142857142857143,4,3
2321,998,0.0952380952380952,4,3
59,1000,0.380952380952381,4,3
3035,1001,0.19047619047619,4,3
1491,1002,0.428571428571429,4,3
2632,1003,1,4,3
1153,1004,0.238095238095238,4,3
3386,1007,0.238095238095238,4,3
1530,1008,0.238095238095238,4,3
3142,1008,0.142857142857143,4,3
2074,1008,0.333333333333333,4,3
3395,1012,0.571428571428571,4,3
1379,1012,0.333333333333333,4,3
1435,1015,0.428571428571429,4,3
1734,1015,0.714285714285714,4,3
2872,1016,0.571428571428571,4,3
1192,1016,0.619047619047619,4,3
3274,1019,0.285714285714286,4,3
1418,1019,0.142857142857143,4,3
210,1021,0.476190476190476,4,3
1666,1023,0.238095238095238,4,3
1002,1024,0.714285714285714,4,3
1112,1024,0.142857142857143,4,3
3863,1025,0.333333333333333,4,3
51,1025,0.761904761904762,4,3
86,1027,1,4,3
2798,1027,1,4,3
3724,1027,0.476190476190476,4,3
3060,1028,0.380952380952381,4,3
3138,1028,0.333333333333333,4,3
1251,1029,0.333333333333333,4,3
371,1030,0.142857142857143,4,3
1492,1034,0.380952380952381,4,3
1484,1035,0.19047619047619,4,3
1767,1036,0.285714285714286,4,3
773,1039,0,4,3
3877,1040,0.142857142857143,4,3
3640,1042,0.428571428571429,4,3
607,1042,0.142857142857143,4,3
871,1042,0.428571428571429,4,3
3178,1043,0.19047619047619,4,3
3195,1043,0.333333333333333,4,3
2777,1044,0.333333333333333,4,3
3091,1044,0.380952380952381,4,3
2868,1047,0.80952380952381,4,3
1379,1047,0.476190476190476,4,3
2859,1048,0.476190476190476,4,3
2952,1048,0.476190476190476,4,3
3157,1048,0.333333333333333,4,3
892,1048,0.285714285714286,4,3
709,1049,0.19047619047619,4,3
1930,1050,0.0476190476190476,4,3
3814,1051,0.476190476190476,4,3
875,1053,0.428571428571429,4,3
850,1054,1,4,3
3146,1054,0.857142857142857,4,3
2130,1054,1,4,3
512,1055,0.857142857142857,4,3
2906,1055,0.333333333333333,4,3
26,1056,0.285714285714286,4,3
1720,1057,0.380952380952381,4,3
3074,1060,0.285714285714286,4,3
1893,1061,0.428571428571429,4,3
3017,1062,0.19047619047619,4,3
1823,1063,0.0476190476190476,4,3
1287,1064,0.523809523809524,4,3
3825,1071,0.952380952380952,4,3
802,1072,0.142857142857143,4,3
3365,1074,0.142857142857143,4,3
2297,1076,0,4,3
3158,1076,0.19047619047619,4,3
1556,1077,0.80952380952381,4,3
1097,1077,0.380952380952381,4,3
832,1079,1,4,3
1469,1081,0.571428571428571,4,3
2238,1081,0.380952380952381,4,3
3815,1085,0.285714285714286,4,3
181,1086,0.142857142857143,4,3
2344,1086,0.476190476190476,4,3
1394,1089,0.285714285714286,4,3
892,1089,0.238095238095238,4,3
2200,1090,0.523809523809524,4,3
3103,1090,0.428571428571429,4,3
775,1090,0.380952380952381,4,3
351,1092,0.80952380952381,4,3
1229,1093,0.523809523809524,4,3
229,1093,0.523809523809524,4,3
1952,1093,0.333333333333333,4,3
2229,1097,0.380952380952381,4,3
2038,1097,0.428571428571429,4,3
2144,1101,0.619047619047619,4,3
1973,1103,0.285714285714286,4,3
2174,1107,0.380952380952381,4,3
2301,1108,0.142857142857143,4,3
2438,1108,0.380952380952381,4,3
3371,1116,0.0952380952380952,4,3
1882,1116,0.285714285714286,4,3
1450,1117,0.142857142857143,4,3
1098,1118,0.380952380952381,4,3
1932,1125,0.80952380952381,4,3
2570,1125,0.619047619047619,4,3
3701,1125,0.666666666666667,4,3
2931,1126,0.380952380952381,4,3
40,1127,0.952380952380952,4,3
885,1127,0.761904761904762,4,3
3525,1127,0.666666666666667,4,3
2538,1127,0.857142857142857,4,3
2661,1128,0.333333333333333,4,3
42,1131,0.142857142857143,4,3
3841,1136,0.380952380952381,4,3
452,1137,0.714285714285714,4,3
385,1137,0.428571428571429,4,3
2964,1140,0.333333333333333,4,3
621,1140,0.80952380952381,4,3
1730,1140,0.238095238095238,4,3
3155,1141,0.428571428571429,4,3
85,1141,0.142857142857143,4,3
3869,1141,0.285714285714286,4,3
1770,1143,0.0952380952380952,4,3
2885,1144,0.714285714285714,4,3
1104,1144,0.333333333333333,4,3
2819,1146,0.380952380952381,4,3
2329,1146,0.0952380952380952,4,3
3158,1149,0.523809523809524,4,3
986,1151,0.428571428571429,4,3
2964,1153,0.428571428571429,4,3
1345,1155,0.19047619047619,4,3
1317,1157,0.333333333333333,4,3
2253,1157,0.19047619047619,4,3
3544,1157,0.19047619047619,4,3
1422,1161,0.19047619047619,4,3
1702,1163,0.380952380952381,4,3
2722,1164,1,4,3
146,1165,0.285714285714286,4,3
2785,1166,0.857142857142857,4,3
2521,1166,1,4,3
1218,1167,0.238095238095238,4,3
3694,1171,0.571428571428571,4,3
660,1173,1,4,3
2410,1173,1,4,3
2645,1173,1,4,3
350,1175,0.523809523809524,4,3
1651,1175,0.238095238095238,4,3
643,1177,0.285714285714286,4,3
3238,1180,0.428571428571429,4,3
3024,1180,0.0476190476190476,4,3
17,1182,0.380952380952381,4,3
3795,1182,0.238095238095238,4,3
1966,1183,0.523809523809524,4,3
3065,1185,0.476190476190476,4,3
1918,1185,0.238095238095238,4,3
2423,1186,0.285714285714286,4,3
879,1187,0.476190476190476,4,3
3555,1187,0.238095238095238,4,3
1939,1188,0.19047619047619,4,3
3808,1191,0.523809523809524,4,3
1450,1194,0.142857142857143,4,3
3277,1195,0.714285714285714,4,3
774,1195,0.619047619047619,4,3
793,1195,0.571428571428571,4,3
1515,1196,0.571428571428571,4,3
58,1197,0.333333333333333,4,3
1091,1197,0.142857142857143,4,3
1350,1199,0.285714285714286,4,3
363,1199,0.380952380952381,4,3
3170,1200,0.476190476190476,4,3
3624,1201,0.333333333333333,4,3
1463,1202,0.380952380952381,4,3
2048,1204,1,4,3
2224,1204,0.761904761904762,4,3
2617,1204,0.714285714285714,4,3
2061,1205,0.523809523809524,4,3
2511,1205,0.80952380952381,4,3
3600,1207,0.285714285714286,4,3
2758,1207,0.476190476190476,4,3
45,1207,0.380952380952381,4,3
1967,1210,0.380952380952381,4,3
3683,1210,0.333333333333333,4,3
723,1212,0.333333333333333,4,3
623,1216,0.142857142857143,4,3
1002,1216,0.428571428571429,4,3
2983,1217,0.238095238095238,4,3
651,1217,0.285714285714286,4,3
1808,1218,0.523809523809524,4,3
3347,1220,0.19047619047619,4,3
1854,1221,0.761904761904762,4,3
1597,1221,0.666666666666667,4,3
1580,1221,0.619047619047619,4,3
2349,1222,0.0476190476190476,4,3
830,1227,0.19047619047619,4,3
3028,1228,0.19047619047619,4,3
252,1231,0.238095238095238,4,3
630,1231,0.19047619047619,4,3
748,1231,0.19047619047619,4,3
3188,1234,0.0952380952380952,4,3
464,1234,0.523809523809524,4,3
3462,1236,0.0952380952380952,4,3
2099,1237,0.380952380952381,4,3
2395,1238,0.0476190476190476,4,3
2657,1245,0.238095238095238,4,3
2930,1246,0.238095238095238,4,3
2420,1247,0.428571428571429,4,3
668,1248,0.619047619047619,4,3
47,1248,0.571428571428571,4,3
2885,1248,0.428571428571429,4,3
2051,1250,0,4,3
1300,1251,0.285714285714286,4,3
806,1252,0.19047619047619,4,3
964,1252,0.19047619047619,4,3
195,1254,0.142857142857143,4,3
2705,1254,0.238095238095238,4,3
1918,1254,0.333333333333333,4,3
486,1257,0.285714285714286,4,3
2967,1258,0.428571428571429,4,3
2575,1258,0.142857142857143,4,3
1095,1259,0.142857142857143,4,3
765,1260,0.0476190476190476,4,3
2605,1262,0.476190476190476,4,3
2253,1262,0.19047619047619,4,3
3162,1263,0.523809523809524,4,3
1927,1263,0.0952380952380952,4,3
595,1264,0.285714285714286,4,3
2968,1264,0.19047619047619,4,3
1029,1270,0.333333333333333,4,3
2527,1272,0.0952380952380952,4,3
2018,1274,0.523809523809524,4,3
2299,1276,0.476190476190476,4,3
3311,1280,0.0476190476190476,4,3
1356,1283,0.523809523809524,4,3
1996,1284,0.380952380952381,4,3
1258,1284,0.285714285714286,4,3
2051,1288,0.523809523809524,4,3
612,1288,0.19047619047619,4,3
1246,1290,0.380952380952381,4,3
1222,1291,0.476190476190476,4,3
2718,1291,0.142857142857143,4,3
1997,1291,0.476190476190476,4,3
398,1292,0.428571428571429,4,3
3364,1292,0.666666666666667,4,3
3438,1292,0.476190476190476,4,3
3238,1294,0.476190476190476,4,3
110,1295,0.285714285714286,4,3
2087,1297,0.333333333333333,4,3
2133,1298,0,4,3
1223,1299,0.333333333333333,4,3
2799,1299,0.666666666666667,4,3
3537,1299,0.238095238095238,4,3
1351,1306,0.523809523809524,4,3
173,1307,0.285714285714286,4,3
3612,1309,0.571428571428571,4,3
379,1310,0.238095238095238,4,3
760,1312,0.619047619047619,4,3
275,1313,0.19047619047619,4,3
2471,1317,0.238095238095238,4,3
3557,1317,0.285714285714286,4,3
3126,1318,0.523809523809524,4,3
1268,1319,0.380952380952381,4,3
2329,1320,0.380952380952381,4,3
2144,1327,0.761904761904762,4,3
114,1328,0.380952380952381,4,3
2328,1336,0.0952380952380952,4,3
817,1337,0.19047619047619,4,3
634,1338,1,4,3
2706,1338,1,4,3
3047,1338,1,4,3
2099,1339,0.428571428571429,4,3
559,1340,1,4,3
3799,1343,0.238095238095238,4,3
321,1343,0.0952380952380952,4,3
1553,1344,0.285714285714286,4,3
1522,1345,0.476190476190476,4,3
1592,1345,0.142857142857143,4,3
1439,1346,0,4,3
2902,1347,0.523809523809524,4,3
1692,1347,0.238095238095238,4,3
1259,1348,0.571428571428571,4,3
2251,1350,0.666666666666667,4,3
2534,1350,0.666666666666667,4,3
18,1350,0.285714285714286,4,3
615,1355,0.476190476190476,4,3
3649,1356,1,4,3
493,1356,1,4,3
1483,1356,0.952380952380952,4,3
2125,1360,0.333333333333333,4,3
319,1361,0.285714285714286,4,3
2646,1363,0.0476190476190476,4,3
2645,1365,1,4,3
2114,1366,0.619047619047619,4,3
469,1368,0.333333333333333,4,3
2075,1368,0.333333333333333,4,3
55,1369,0.238095238095238,4,3
3368,1370,0.428571428571429,4,3
2562,1371,0.142857142857143,4,3
497,1372,0.0952380952380952,4,3
438,1373,0.0952380952380952,4,3
1055,1374,0.857142857142857,4,3
1322,1375,0.142857142857143,4,3
1337,1376,0.476190476190476,4,3
2780,1378,0,4,3
1371,1380,0.0952380952380952,4,3
3377,1383,0.571428571428571,4,3
113,1384,0.476190476190476,4,3
3010,1387,0.571428571428571,4,3
205,1387,0.380952380952381,4,3
2233,1387,0.571428571428571,4,3
862,1388,0.619047619047619,4,3
1736,1388,0.428571428571429,4,3
687,1388,0.333333333333333,4,3
1356,1390,1,4,3
482,1390,1,4,3
1289,1392,0.619047619047619,4,3
681,1394,0.333333333333333,4,3
927,1395,0.333333333333333,4,3
3282,1397,0.333333333333333,4,3
3020,1399,0.952380952380952,4,3
2543,1401,0.0952380952380952,4,3
422,1402,0.285714285714286,4,3
3238,1402,0.19047619047619,4,3
1932,1404,0.571428571428571,4,3
2915,1407,0.238095238095238,4,3
1639,1409,0.0476190476190476,4,3
1254,1409,0.428571428571429,4,3
2925,1421,0.476190476190476,4,3
3165,1430,0.714285714285714,4,3
1039,1436,0.761904761904762,4,3
621,1440,0.523809523809524,4,3
3010,1440,0.333333333333333,4,3
1297,1443,0.333333333333333,4,3
69,1447,0.19047619047619,4,3
990,1449,0.380952380952381,4,3
2118,1450,0.19047619047619,4,3
1351,1450,0.380952380952381,4,3
2309,1452,0.19047619047619,4,3
3416,1452,0.476190476190476,4,3
2967,1454,0,4,3
46,1455,0.571428571428571,4,3
744,1456,0.619047619047619,4,3
1252,1457,0.761904761904762,4,3
1738,1457,0.666666666666667,4,3
1324,1459,1,4,3
1401,1459,1,4,3
322,1459,1,4,3
1189,1460,0.333333333333333,4,3
2463,1460,0.428571428571429,4,3
314,1460,0.0952380952380952,4,3
3114,1461,0.619047619047619,4,3
2623,1462,0.333333333333333,4,3
3521,1462,0.0952380952380952,4,3
2470,1466,0.142857142857143,4,3
1225,1466,0.619047619047619,4,3
3722,1468,0.333333333333333,4,3
3845,1473,0.428571428571429,4,3
3005,1474,0.571428571428571,4,3
1442,1478,1,4,3
499,1479,0.428571428571429,4,3
2945,1479,0.0952380952380952,4,3
1164,1480,0.333333333333333,4,3
3795,1480,0.285714285714286,4,3
2878,1481,0.476190476190476,4,3
594,1481,0.19047619047619,4,3
3272,1482,0.523809523809524,4,3
3557,1482,0.571428571428571,4,3
2337,1484,0.285714285714286,4,3
1104,1485,0.333333333333333,4,3
3725,1485,0.380952380952381,4,3
3567,1486,0.333333333333333,4,3
867,1486,0.285714285714286,4,3
51,1488,1,4,3
87,1489,0.285714285714286,4,3
1298,1494,0.285714285714286,4,3
3612,1496,0.523809523809524,4,3
2022,1497,0.19047619047619,4,3
1329,1498,0.952380952380952,4,3
1289,1498,0.80952380952381,4,3
3888,1500,0.238095238095238,4,3
920,1502,0.476190476190476,4,3
2102,1503,0.333333333333333,4,3
849,1503,0,4,3
1012,1503,0.380952380952381,4,3
206,1505,0.333333333333333,4,3
171,1506,0.19047619047619,4,3
53,1506,0.238095238095238,4,3
2490,1511,0.19047619047619,4,3
1069,1513,0.476190476190476,4,3
2263,1516,0.238095238095238,4,3
176,1517,1,4,3
3124,1517,0.761904761904762,4,3
3625,1517,0.904761904761905,4,3
674,1517,1,4,3
737,1518,0.619047619047619,4,3
2414,1518,0.380952380952381,4,3
99,1519,0.285714285714286,4,3
1226,1520,0.19047619047619,4,3
358,1521,0.904761904761905,4,3
1923,1522,1,4,3
3150,1522,1,4,3
4,1522,1,4,3
322,1522,1,4,3
1785,1522,1,4,3
2125,1523,0.333333333333333,4,3
3070,1524,0.761904761904762,4,3
2238,1524,0.380952380952381,4,3
1932,1524,0.619047619047619,4,3
3528,1525,0.619047619047619,4,3
1424,1530,0.238095238095238,4,3
1218,1531,0.0952380952380952,4,3
2744,1532,0.619047619047619,4,3
24,1533,0.857142857142857,4,3
678,1534,0.904761904761905,4,3
3288,1534,0.666666666666667,4,3
2933,1537,0.238095238095238,4,3
918,1538,1,4,3
2863,1539,0.476190476190476,4,3
2748,1539,0.571428571428571,4,3
64,1540,0.714285714285714,4,3
826,1540,0.19047619047619,4,3
3495,1540,0.380952380952381,4,3
3835,1544,1,4,3
3247,1544,1,4,3
3470,1544,1,4,3
1405,1545,0.571428571428571,4,3
2242,1550,0.19047619047619,4,3
3131,1551,0.285714285714286,4,3
2265,1552,0.571428571428571,4,3
3150,1552,0.619047619047619,4,3
3377,1553,0.761904761904762,4,3
3581,1555,1,4,3
2302,1555,1,4,3
2654,1556,1,4,3
1996,1556,0.285714285714286,4,3
997,1556,0.333333333333333,4,3
1639,1561,0.476190476190476,4,3
1682,1565,0.285714285714286,4,3
1109,1566,0.238095238095238,4,3
544,1566,0.380952380952381,4,3
895,1570,0.285714285714286,4,3
3542,1574,0.428571428571429,4,3
2474,1577,0.142857142857143,4,3
1835,1578,0.333333333333333,4,3
535,1579,0.904761904761905,4,3
2182,1583,0,4,3
3058,1584,1,4,3
2500,1587,1,4,3
2521,1587,1,4,3
2932,1588,0.523809523809524,4,3
2203,1589,0.571428571428571,4,3
3621,1589,0.380952380952381,4,3
2103,1592,0.571428571428571,4,3
3609,1597,0.333333333333333,4,3
2192,1598,1,4,3
274,1598,1,4,3
2177,1599,0.80952380952381,4,3
2516,1602,0.238095238095238,4,3
840,1603,0.476190476190476,4,3
1099,1604,0.285714285714286,4,3
1003,1605,0.476190476190476,4,3
153,1605,0.380952380952381,4,3
400,1605,0.666666666666667,4,3
394,1606,0.238095238095238,4,3
294,1608,0.285714285714286,4,3
3118,1609,0.238095238095238,4,3
3312,1610,0.666666666666667,4,3
3070,1610,0.523809523809524,4,3
755,1613,0.285714285714286,4,3
2766,1615,0.380952380952381,4,3
2519,1616,0.0476190476190476,4,3
2862,1616,0.142857142857143,4,3
1943,1619,0.80952380952381,4,3
2449,1619,0.714285714285714,4,3
2581,1620,0.904761904761905,4,3
2164,1620,0.666666666666667,4,3
3581,1620,0.714285714285714,4,3
2777,1621,0.380952380952381,4,3
3021,1622,0.523809523809524,4,3
1517,1622,0.142857142857143,4,3
2164,1623,0.476190476190476,4,3
1931,1626,0.380952380952381,4,3
2211,1628,0.666666666666667,4,3
687,1631,0.285714285714286,4,3
2138,1632,0.380952380952381,4,3
3853,1634,0.285714285714286,4,3
3576,1637,0.714285714285714,4,3
2114,1637,0.714285714285714,4,3
1039,1639,0.714285714285714,4,3
2654,1641,0.714285714285714,4,3
3800,1642,0.333333333333333,4,3
3566,1643,0.19047619047619,4,3
3091,1644,0.333333333333333,4,3
34,1646,0.0476190476190476,4,3
3501,1648,0.19047619047619,4,3
467,1649,0.238095238095238,4,3
2888,1657,0.19047619047619,4,3
1798,1658,0.238095238095238,4,3
187,1659,1,4,3
2922,1662,0.476190476190476,4,3
367,1662,0.714285714285714,4,3
3723,1663,0.428571428571429,4,3
3301,1664,0.0952380952380952,4,3
166,1665,0.380952380952381,4,3
3451,1669,0.428571428571429,4,3
362,1671,0.428571428571429,4,3
818,1673,0.523809523809524,4,3
2108,1673,0.333333333333333,4,3
246,1674,0.285714285714286,4,3
3557,1674,0.380952380952381,4,3
1022,1677,0.238095238095238,4,3
1841,1679,1,4,3
2153,1679,1,4,3
3287,1682,0.571428571428571,4,3
276,1683,0.142857142857143,4,3
163,1683,0.142857142857143,4,3
141,1685,0.19047619047619,4,3
2802,1686,1,4,3
1628,1686,1,4,3
2282,1686,1,4,3
1643,1686,1,4,3
2401,1688,0.0952380952380952,4,3
1253,1688,0.0952380952380952,4,3
812,1695,0.380952380952381,4,3
540,1696,1,4,3
3527,1696,1,4,3
2939,1696,1,4,3
2028,1696,1,4,3
2000,1698,0,4,3
3295,1701,0.19047619047619,4,3
1669,1702,1,4,3
36,1702,0.380952380952381,4,3
3276,1703,1,4,3
732,1704,0.142857142857143,4,3
2532,1707,0.380952380952381,4,3
1103,1710,0.476190476190476,4,3
2951,1712,0.761904761904762,4,3
3816,1712,0.761904761904762,4,3
1289,1712,0.904761904761905,4,3
28,1713,0.19047619047619,4,3
1176,1715,0.333333333333333,4,3
55,1717,0.523809523809524,4,3
188,1717,0.333333333333333,4,3
1658,1717,0.142857142857143,4,3
100,1721,0.19047619047619,4,3
1331,1722,0.238095238095238,4,3
3420,1724,0.571428571428571,4,3
684,1726,0.0952380952380952,4,3
2946,1726,0.19047619047619,4,3
2680,1728,0.523809523809524,4,3
2035,1730,0.142857142857143,4,3
1677,1730,0.333333333333333,4,3
2994,1732,0.238095238095238,4,3
735,1732,0.238095238095238,4,3
445,1734,0.476190476190476,4,3
3664,1737,0.380952380952381,4,3
19,1738,1,4,3
2779,1738,1,4,3
2014,1742,0.380952380952381,4,3
1048,1745,0.142857142857143,4,3
620,1745,0.19047619047619,4,3
13,1747,0.333333333333333,4,3
3376,1748,0.333333333333333,4,3
569,1751,0.714285714285714,4,3
3701,1752,0.761904761904762,4,3
2570,1752,0.714285714285714,4,3
3531,1753,0.142857142857143,4,3
2233,1754,1,4,3
2381,1754,0.619047619047619,4,3
813,1754,0.142857142857143,4,3
1543,1761,0.285714285714286,4,3
3725,1763,0.380952380952381,4,3
348,1763,0.857142857142857,4,3
857,1764,0.19047619047619,4,3
3172,1765,0.333333333333333,4,3
2385,1765,0.857142857142857,4,3
3008,1767,0.523809523809524,4,3
2275,1767,0.285714285714286,4,3
2995,1768,0.142857142857143,4,3
3390,1768,0.142857142857143,4,3
3766,1773,0.285714285714286,4,3
652,1774,0.238095238095238,4,3
261,1774,0.380952380952381,4,3
267,1774,0.333333333333333,4,3
2177,1775,0.857142857142857,4,3
1006,1776,0.0952380952380952,4,3
2358,1779,0.476190476190476,4,3
1772,1781,0.0476190476190476,4,3
767,1781,0.142857142857143,4,3
3789,1782,0.619047619047619,4,3
2784,1782,0.428571428571429,4,3
1730,1784,0.380952380952381,4,3
1407,1785,0.238095238095238,4,3
1944,1786,0.0952380952380952,4,3
705,1786,0.380952380952381,4,3
813,1790,0.238095238095238,4,3
3714,1790,0.666666666666667,4,3
97,1792,0.952380952380952,4,3
96,1792,1,4,3
1483,1792,0.904761904761905,4,3
3097,1792,1,4,3
2959,1792,1,4,3
905,1795,1,4,3
3599,1796,0.380952380952381,4,3
832,1797,0.476190476190476,4,3
1134,1800,0.333333333333333,4,3
118,1801,0.523809523809524,4,3
2853,1802,0.285714285714286,4,3
2825,1802,0.476190476190476,4,3
1135,1805,0.0952380952380952,4,3
2575,1805,0.476190476190476,4,3
1669,1810,0.80952380952381,4,3
3113,1812,0.619047619047619,4,3
3647,1812,0.619047619047619,4,3
1467,1813,0.666666666666667,4,3
646,1813,0.619047619047619,4,3
1603,1814,0.380952380952381,4,3
2103,1815,0.476190476190476,4,3
2972,1815,0.0476190476190476,4,3
2228,1821,0.285714285714286,4,3
1920,1821,0.333333333333333,4,3
863,1824,0.857142857142857,4,3
439,1824,0.761904761904762,4,3
275,1824,0.285714285714286,4,3
126,1826,0.523809523809524,4,3
534,1827,0.666666666666667,4,3
2927,1827,1,4,3
1287,1829,0.333333333333333,4,3
515,1830,0.0476190476190476,4,3
2043,1832,0.333333333333333,4,3
3319,1832,0.333333333333333,4,3
2035,1833,0.380952380952381,4,3
1740,1837,0.476190476190476,4,3
772,1839,0.19047619047619,4,3
850,1843,0.761904761904762,4,3
2911,1845,0.142857142857143,4,3
1578,1846,0.0952380952380952,4,3
1955,1849,0.666666666666667,4,3
744,1851,0.428571428571429,4,3
604,1854,1,4,3
1176,1855,0.0476190476190476,4,3
2115,1856,0.333333333333333,4,3
663,1857,1,4,3
3096,1857,1,4,3
2681,1859,1,4,3
190,1861,0.285714285714286,4,3
459,1862,0.19047619047619,4,3
792,1862,0.380952380952381,4,3
2147,1865,0.238095238095238,4,3
3119,1866,0.0476190476190476,4,3
684,1868,0.333333333333333,4,3
2350,1868,0.523809523809524,4,3
3349,1869,0.238095238095238,4,3
2019,1872,0.857142857142857,4,3
161,1872,0.904761904761905,4,3
2989,1877,0.19047619047619,4,3
532,1878,0.285714285714286,4,3
569,1878,0.19047619047619,4,3
2866,1879,0.238095238095238,4,3
1580,1881,0.857142857142857,4,3
3256,1881,0.80952380952381,4,3
1019,1881,0.19047619047619,4,3
3678,1884,0.333333333333333,4,3
1449,1884,0.0476190476190476,4,3
1969,1887,0.428571428571429,4,3
2697,1888,1,4,3
3007,1891,0.666666666666667,4,3
3647,1891,0.571428571428571,4,3
922,1891,0.19047619047619,4,3
1483,1892,0.523809523809524,4,3
2078,1893,1,4,3
1999,1893,0.952380952380952,4,3
22,1893,1,4,3
2458,1893,1,4,3
2478,1894,1,4,3
3470,1894,1,4,3
1405,1894,1,4,3
170,1894,0.952380952380952,4,3
911,1900,0.19047619047619,4,3
1319,1901,0.19047619047619,4,3
1964,1901,0.0476190476190476,4,3
3730,1904,0.476190476190476,4,3
3552,1905,0.238095238095238,4,3
3288,1908,0.714285714285714,4,3
2875,1912,0.428571428571429,4,3
1407,1918,0,4,3
1677,1919,0.285714285714286,4,3
1131,1922,0.952380952380952,4,3
2215,1925,0.380952380952381,4,3
1003,1928,0.523809523809524,4,3
2784,1929,0.523809523809524,4,3
1229,1929,0.380952380952381,4,3
3302,1931,0.904761904761905,4,3
3294,1931,0.80952380952381,4,3
827,1932,0.761904761904762,4,3
2239,1933,0.19047619047619,4,3
1491,1935,0.714285714285714,4,3
108,1937,0.80952380952381,4,3
3056,1944,0.0476190476190476,4,3
1451,1945,0.19047619047619,4,3
2189,1946,0.476190476190476,4,3
730,1947,0.19047619047619,4,3
1995,1948,0.333333333333333,4,3
243,1949,0.571428571428571,4,3
460,1950,0.476190476190476,4,3
1885,1951,0.285714285714286,4,3
3370,1951,0.380952380952381,4,3
2121,1953,0.142857142857143,4,3
336,1954,0.142857142857143,4,3
2613,1954,0.19047619047619,4,3
1356,1955,1,4,3
3796,1955,0.571428571428571,4,3
2959,1955,1,4,3
482,1955,1,4,3
3875,1955,1,4,3
1477,1956,0.619047619047619,4,3
327,1956,0.380952380952381,4,3
2345,1957,0.380952380952381,4,3
3403,1958,0.619047619047619,4,3
1512,1959,0.19047619047619,4,3
1531,1961,0.333333333333333,4,3
2807,1962,0.476190476190476,4,3
1503,1964,0.476190476190476,4,3
701,1964,0.238095238095238,4,3
380,1964,0.333333333333333,4,3
3550,1965,0.0952380952380952,4,3
3438,1966,0.619047619047619,4,3
1249,1966,0.904761904761905,4,3
3389,1967,0.238095238095238,4,3
1943,1968,1,4,3
1703,1968,0.666666666666667,4,3
1023,1968,0.857142857142857,4,3
2189,1972,0.761904761904762,4,3
1416,1973,0.238095238095238,4,3
2150,1974,0.523809523809524,4,3
3087,1979,0.380952380952381,4,3
370,1980,0.523809523809524,4,3
482,1983,1,4,3
2130,1983,1,4,3
4,1983,1,4,3
2963,1987,0.19047619047619,4,3
2935,1991,0.285714285714286,4,3
1923,1993,1,4,3
2959,1993,1,4,3
322,1993,1,4,3
3150,1993,1,4,3
4,1993,1,4,3
1677,1997,0.0952380952380952,4,3
254,1998,0.333333333333333,4,3
1040,2000,0.0952380952380952,4,3
3730,2001,0.523809523809524,4,3
2455,2001,0.333333333333333,4,3
3874,2001,0.380952380952381,4,3
1537,2003,0.666666666666667,4,3
1623,2003,0.714285714285714,4,3
435,2003,0.476190476190476,4,3
1711,2003,0.238095238095238,4,3
1365,2004,0.428571428571429,4,3
3364,2005,1,4,3
3030,2005,0.666666666666667,4,3
355,2006,0.523809523809524,4,3
3846,2006,0.523809523809524,4,3
3310,2009,0.142857142857143,4,3
